2021-04-02 23:39:22,314 Transmitted: 1
2021-04-02 23:39:22,350 Transmitted: 0
2021-04-02 23:39:22,384 Transmitted: 1
2021-04-02 23:39:22,419 Transmitted: 1
2021-04-02 23:39:22,454 Transmitted: 0
2021-04-02 23:39:22,489 Transmitted: 0
2021-04-02 23:39:22,523 Transmitted: 0
2021-04-02 23:39:22,559 Transmitted: 0
2021-04-02 23:39:22,593 Transmitted: 1
2021-04-02 23:39:22,627 Transmitted: 1
2021-04-02 23:39:22,663 Transmitted: 0
2021-04-02 23:39:22,697 Transmitted: 1
2021-04-02 23:39:22,731 Transmitted: 0
2021-04-02 23:39:22,767 Transmitted: 1
2021-04-02 23:39:22,801 Transmitted: 0
2021-04-02 23:39:22,836 Transmitted: 1
2021-04-02 23:39:22,871 Transmitted: 0
2021-04-02 23:39:22,905 Transmitted: 1
2021-04-02 23:39:22,940 Transmitted: 1
2021-04-02 23:39:22,975 Transmitted: 1
2021-04-02 23:39:23,009 Transmitted: 1
2021-04-02 23:39:23,043 Transmitted: 1
2021-04-02 23:39:23,079 Transmitted: 1
2021-04-02 23:39:23,113 Transmitted: 1
2021-04-02 23:39:23,147 Transmitted: 0
2021-04-02 23:39:23,183 Transmitted: 0
2021-04-02 23:39:23,217 Transmitted: 0
2021-04-02 23:41:23,064 Generated bitstream: 0010100101101010000111111000001000010111101101011011010101000010101111001000011101010001110011110110
2021-04-02 23:41:23,066 Starting Transmission
2021-04-02 23:41:23,163 Transmitted: 0
2021-04-02 23:41:23,197 Transmitted: 0
2021-04-02 23:41:23,233 Transmitted: 1
2021-04-02 23:41:23,269 Transmitted: 0
2021-04-02 23:41:23,304 Transmitted: 1
2021-04-02 23:41:23,339 Transmitted: 0
2021-04-02 23:41:23,374 Transmitted: 0
2021-04-02 23:41:23,409 Transmitted: 1
2021-04-02 23:41:23,455 Transmitted: 0
2021-04-02 23:41:23,492 Transmitted: 1
2021-04-02 23:41:23,526 Transmitted: 1
2021-04-02 23:41:23,561 Transmitted: 0
2021-04-02 23:41:23,597 Transmitted: 1
2021-04-02 23:41:23,632 Transmitted: 0
2021-04-02 23:41:23,667 Transmitted: 1
2021-04-02 23:41:23,703 Transmitted: 0
2021-04-02 23:41:23,738 Transmitted: 0
2021-04-02 23:41:23,772 Transmitted: 0
2021-04-02 23:41:23,809 Transmitted: 0
2021-04-02 23:41:23,843 Transmitted: 1
2021-04-02 23:41:23,878 Transmitted: 1
2021-04-02 23:41:23,914 Transmitted: 1
2021-04-02 23:41:23,948 Transmitted: 1
2021-04-02 23:41:23,983 Transmitted: 1
2021-04-02 23:41:24,021 Transmitted: 1
2021-04-02 23:41:24,056 Transmitted: 0
2021-04-02 23:41:24,092 Transmitted: 0
2021-04-02 23:41:24,128 Transmitted: 0
2021-04-02 23:41:24,164 Transmitted: 0
2021-04-02 23:41:24,199 Transmitted: 0
2021-04-02 23:41:24,236 Transmitted: 1
2021-04-02 23:41:24,271 Transmitted: 0
2021-04-02 23:41:24,306 Transmitted: 0
2021-04-02 23:41:24,343 Transmitted: 0
2021-04-02 23:41:24,378 Transmitted: 0
2021-04-02 23:41:24,414 Transmitted: 1
2021-04-02 23:41:24,451 Transmitted: 0
2021-04-02 23:41:24,486 Transmitted: 1
2021-04-02 23:41:24,525 Transmitted: 1
2021-04-02 23:41:24,563 Transmitted: 1
2021-04-02 23:41:24,598 Transmitted: 1
2021-04-02 23:41:24,633 Transmitted: 0
2021-04-02 23:41:24,670 Transmitted: 1
2021-04-02 23:41:24,706 Transmitted: 1
2021-04-02 23:41:24,741 Transmitted: 0
2021-04-02 23:41:24,779 Transmitted: 1
2021-04-02 23:41:24,814 Transmitted: 0
2021-04-02 23:41:24,850 Transmitted: 1
2021-04-02 23:41:24,886 Transmitted: 1
2021-04-02 23:41:24,922 Transmitted: 0
2021-04-02 23:41:24,958 Transmitted: 1
2021-04-02 23:41:24,994 Transmitted: 1
2021-04-02 23:41:25,030 Transmitted: 0
2021-04-02 23:41:25,065 Transmitted: 1
2021-04-02 23:41:25,102 Transmitted: 0
2021-04-02 23:41:25,137 Transmitted: 1
2021-04-02 23:41:25,172 Transmitted: 0
2021-04-02 23:41:25,209 Transmitted: 1
2021-04-02 23:41:25,245 Transmitted: 0
2021-04-02 23:41:25,280 Transmitted: 0
2021-04-02 23:41:25,316 Transmitted: 0
2021-04-02 23:41:25,351 Transmitted: 0
2021-04-02 23:41:25,386 Transmitted: 1
2021-04-02 23:41:25,422 Transmitted: 0
2021-04-02 23:41:25,457 Transmitted: 1
2021-04-02 23:41:25,492 Transmitted: 0
2021-04-02 23:41:25,528 Transmitted: 1
2021-04-02 23:41:25,562 Transmitted: 1
2021-04-02 23:41:25,597 Transmitted: 1
2021-04-02 23:41:25,632 Transmitted: 1
2021-04-02 23:41:25,667 Transmitted: 0
2021-04-02 23:41:25,702 Transmitted: 0
2021-04-02 23:41:25,737 Transmitted: 1
2021-04-02 23:41:25,772 Transmitted: 0
2021-04-02 23:41:25,806 Transmitted: 0
2021-04-02 23:41:25,842 Transmitted: 0
2021-04-02 23:41:25,878 Transmitted: 0
2021-04-02 23:41:25,912 Transmitted: 1
2021-04-02 23:41:25,948 Transmitted: 1
2021-04-02 23:41:25,982 Transmitted: 1
2021-04-02 23:41:26,017 Transmitted: 0
2021-04-02 23:41:26,052 Transmitted: 1
2021-04-02 23:41:26,087 Transmitted: 0
2021-04-02 23:41:26,121 Transmitted: 1
2021-04-02 23:41:26,157 Transmitted: 0
2021-04-02 23:41:26,191 Transmitted: 0
2021-04-02 23:41:26,226 Transmitted: 0
2021-04-02 23:41:26,262 Transmitted: 1
2021-04-02 23:41:26,297 Transmitted: 1
2021-04-02 23:41:26,332 Transmitted: 1
2021-04-02 23:41:26,369 Transmitted: 0
2021-04-02 23:41:26,404 Transmitted: 0
2021-04-02 23:41:26,439 Transmitted: 1
2021-04-02 23:41:26,477 Transmitted: 1
2021-04-02 23:41:26,512 Transmitted: 1
2021-04-02 23:41:26,547 Transmitted: 1
2021-04-02 23:41:26,584 Transmitted: 0
2021-04-02 23:41:26,619 Transmitted: 1
2021-04-02 23:41:26,654 Transmitted: 1
2021-04-02 23:41:26,691 Transmitted: 0
2021-04-02 23:41:26,726 Transmitted: 0
2021-04-02 23:41:26,762 Transmitted: 0
2021-04-02 23:41:26,799 Transmitted: 1
2021-04-02 23:41:26,834 Transmitted: 0
2021-04-02 23:41:26,870 Transmitted: 1
2021-04-02 23:41:26,907 Transmitted: 0
2021-04-02 23:41:26,942 Transmitted: 0
2021-04-02 23:41:26,977 Transmitted: 1
2021-04-02 23:41:27,015 Transmitted: 0
2021-04-02 23:41:27,050 Transmitted: 1
2021-04-02 23:41:27,085 Transmitted: 1
2021-04-02 23:41:27,122 Transmitted: 0
2021-04-02 23:41:27,158 Transmitted: 1
2021-04-02 23:41:27,193 Transmitted: 0
2021-04-02 23:41:27,231 Transmitted: 1
2021-04-02 23:41:27,266 Transmitted: 0
2021-04-02 23:41:27,302 Transmitted: 0
2021-04-02 23:41:27,339 Transmitted: 0
2021-04-02 23:41:27,374 Transmitted: 0
2021-04-02 23:41:27,410 Transmitted: 1
2021-04-02 23:41:27,447 Transmitted: 1
2021-04-02 23:41:27,482 Transmitted: 1
2021-04-02 23:41:27,517 Transmitted: 1
2021-04-02 23:41:27,554 Transmitted: 1
2021-04-02 23:41:27,590 Transmitted: 1
2021-04-02 23:41:27,625 Transmitted: 0
2021-04-02 23:41:27,663 Transmitted: 0
2021-04-02 23:41:27,698 Transmitted: 0
2021-04-02 23:41:27,733 Transmitted: 0
2021-04-02 23:41:27,770 Transmitted: 0
2021-04-02 23:41:27,805 Transmitted: 1
2021-04-02 23:41:27,841 Transmitted: 0
2021-04-02 23:41:27,878 Transmitted: 0
2021-04-02 23:41:27,914 Transmitted: 0
2021-04-02 23:41:27,950 Transmitted: 0
2021-04-02 23:41:27,986 Transmitted: 1
2021-04-02 23:41:28,022 Transmitted: 0
2021-04-02 23:41:28,056 Transmitted: 1
2021-04-02 23:41:28,092 Transmitted: 1
2021-04-02 23:41:28,127 Transmitted: 1
2021-04-02 23:41:28,162 Transmitted: 1
2021-04-02 23:41:28,198 Transmitted: 0
2021-04-02 23:41:28,233 Transmitted: 1
2021-04-02 23:41:28,268 Transmitted: 1
2021-04-02 23:41:28,304 Transmitted: 0
2021-04-02 23:41:28,339 Transmitted: 1
2021-04-02 23:41:28,373 Transmitted: 0
2021-04-02 23:41:28,409 Transmitted: 1
2021-04-02 23:41:28,444 Transmitted: 1
2021-04-02 23:41:28,478 Transmitted: 0
2021-04-02 23:41:28,514 Transmitted: 1
2021-04-02 23:41:28,549 Transmitted: 1
2021-04-02 23:41:28,583 Transmitted: 0
2021-04-02 23:41:28,619 Transmitted: 1
2021-04-02 23:41:28,654 Transmitted: 0
2021-04-02 23:41:28,688 Transmitted: 1
2021-04-02 23:41:28,724 Transmitted: 0
2021-04-02 23:41:28,758 Transmitted: 1
2021-04-02 23:41:28,793 Transmitted: 0
2021-04-02 23:41:28,829 Transmitted: 0
2021-04-02 23:41:28,864 Transmitted: 0
2021-04-02 23:41:28,898 Transmitted: 0
2021-04-02 23:41:28,933 Transmitted: 1
2021-04-02 23:41:28,968 Transmitted: 0
2021-04-02 23:41:29,002 Transmitted: 1
2021-04-02 23:41:29,038 Transmitted: 0
2021-04-02 23:41:29,073 Transmitted: 1
2021-04-02 23:41:29,107 Transmitted: 1
2021-04-02 23:41:29,143 Transmitted: 1
2021-04-02 23:41:29,178 Transmitted: 1
2021-04-02 23:41:29,213 Transmitted: 0
2021-04-02 23:41:29,250 Transmitted: 0
2021-04-02 23:41:29,285 Transmitted: 1
2021-04-02 23:41:29,319 Transmitted: 0
2021-04-02 23:41:29,355 Transmitted: 0
2021-04-02 23:41:29,390 Transmitted: 0
2021-04-02 23:41:29,425 Transmitted: 0
2021-04-02 23:41:29,461 Transmitted: 1
2021-04-02 23:41:29,496 Transmitted: 1
2021-04-02 23:41:29,534 Transmitted: 1
2021-04-02 23:41:29,569 Transmitted: 0
2021-04-02 23:41:29,604 Transmitted: 1
2021-04-02 23:41:29,639 Transmitted: 0
2021-04-02 23:41:29,675 Transmitted: 1
2021-04-02 23:41:29,709 Transmitted: 0
2021-04-02 23:41:29,744 Transmitted: 0
2021-04-02 23:41:29,779 Transmitted: 0
2021-04-02 23:41:29,814 Transmitted: 1
2021-04-02 23:41:29,849 Transmitted: 1
2021-04-02 23:41:29,885 Transmitted: 1
2021-04-02 23:41:29,919 Transmitted: 0
2021-04-02 23:41:29,954 Transmitted: 0
2021-04-02 23:41:29,990 Transmitted: 1
2021-04-02 23:41:30,024 Transmitted: 1
2021-04-02 23:41:30,059 Transmitted: 1
2021-04-02 23:41:30,094 Transmitted: 1
2021-04-02 23:41:30,129 Transmitted: 0
2021-04-02 23:41:30,163 Transmitted: 1
2021-04-02 23:41:30,199 Transmitted: 1
2021-04-02 23:41:30,234 Transmitted: 0
2021-04-02 23:41:51,824 Generated bitstream: 1001001101001101010101000110010110100100010011000100101110001010110010000000111110010111000101111010
2021-04-02 23:41:51,825 Starting Transmission
2021-04-02 23:41:51,931 Transmitted: 1
2021-04-02 23:41:51,967 Transmitted: 0
2021-04-02 23:41:52,002 Transmitted: 0
2021-04-02 23:41:52,038 Transmitted: 1
2021-04-02 23:41:52,074 Transmitted: 0
2021-04-02 23:41:52,109 Transmitted: 0
2021-04-02 23:41:52,145 Transmitted: 1
2021-04-02 23:41:52,179 Transmitted: 1
2021-04-02 23:41:52,214 Transmitted: 0
2021-04-02 23:41:52,250 Transmitted: 1
2021-04-02 23:41:52,285 Transmitted: 0
2021-04-02 23:41:52,320 Transmitted: 0
2021-04-02 23:41:52,355 Transmitted: 1
2021-04-02 23:41:52,390 Transmitted: 1
2021-04-02 23:41:52,424 Transmitted: 0
2021-04-02 23:41:52,460 Transmitted: 1
2021-04-02 23:41:52,495 Transmitted: 0
2021-04-02 23:41:52,530 Transmitted: 1
2021-04-02 23:41:52,566 Transmitted: 0
2021-04-02 23:41:52,601 Transmitted: 1
2021-04-02 23:41:52,636 Transmitted: 0
2021-04-02 23:41:52,672 Transmitted: 1
2021-04-02 23:41:52,706 Transmitted: 0
2021-04-02 23:41:52,741 Transmitted: 0
2021-04-02 23:41:52,776 Transmitted: 0
2021-04-02 23:41:52,811 Transmitted: 1
2021-04-02 23:41:52,846 Transmitted: 1
2021-04-02 23:41:52,881 Transmitted: 0
2021-04-02 23:41:52,916 Transmitted: 0
2021-04-02 23:41:52,950 Transmitted: 1
2021-04-02 23:41:52,986 Transmitted: 0
2021-04-02 23:41:53,020 Transmitted: 1
2021-04-02 23:41:53,055 Transmitted: 1
2021-04-02 23:41:53,091 Transmitted: 0
2021-04-02 23:41:53,126 Transmitted: 1
2021-04-02 23:41:53,160 Transmitted: 0
2021-04-02 23:41:53,196 Transmitted: 0
2021-04-02 23:41:53,231 Transmitted: 1
2021-04-02 23:41:53,266 Transmitted: 0
2021-04-02 23:41:53,304 Transmitted: 0
2021-04-02 23:41:53,339 Transmitted: 0
2021-04-02 23:41:53,374 Transmitted: 1
2021-04-02 23:41:53,411 Transmitted: 0
2021-04-02 23:41:53,447 Transmitted: 0
2021-04-02 23:41:53,482 Transmitted: 1
2021-04-02 23:41:53,519 Transmitted: 1
2021-04-02 23:41:53,554 Transmitted: 0
2021-04-02 23:41:53,589 Transmitted: 0
2021-04-02 23:41:53,627 Transmitted: 0
2021-04-02 23:41:53,662 Transmitted: 1
2021-04-02 23:41:53,698 Transmitted: 0
2021-04-02 23:41:53,735 Transmitted: 0
2021-04-02 23:41:53,770 Transmitted: 1
2021-04-02 23:41:53,805 Transmitted: 0
2021-04-02 23:41:53,842 Transmitted: 1
2021-04-02 23:41:53,878 Transmitted: 1
2021-04-02 23:41:53,913 Transmitted: 1
2021-04-02 23:41:53,950 Transmitted: 0
2021-04-02 23:41:53,986 Transmitted: 0
2021-04-02 23:41:54,021 Transmitted: 0
2021-04-02 23:41:54,058 Transmitted: 1
2021-04-02 23:41:54,094 Transmitted: 0
2021-04-02 23:41:54,129 Transmitted: 1
2021-04-02 23:41:54,166 Transmitted: 0
2021-04-02 23:41:54,202 Transmitted: 1
2021-04-02 23:41:54,237 Transmitted: 1
2021-04-02 23:41:54,274 Transmitted: 0
2021-04-02 23:41:54,313 Transmitted: 0
2021-04-02 23:41:54,349 Transmitted: 1
2021-04-02 23:41:54,387 Transmitted: 0
2021-04-02 23:41:54,422 Transmitted: 0
2021-04-02 23:41:54,457 Transmitted: 0
2021-04-02 23:41:54,494 Transmitted: 0
2021-04-02 23:41:54,529 Transmitted: 0
2021-04-02 23:41:54,565 Transmitted: 0
2021-04-02 23:41:54,602 Transmitted: 0
2021-04-02 23:41:54,637 Transmitted: 1
2021-04-02 23:41:54,672 Transmitted: 1
2021-04-02 23:41:54,708 Transmitted: 1
2021-04-02 23:41:54,743 Transmitted: 1
2021-04-02 23:41:54,777 Transmitted: 1
2021-04-02 23:41:54,813 Transmitted: 0
2021-04-02 23:41:54,848 Transmitted: 0
2021-04-02 23:41:54,882 Transmitted: 1
2021-04-02 23:41:54,919 Transmitted: 0
2021-04-02 23:41:54,954 Transmitted: 1
2021-04-02 23:41:54,988 Transmitted: 1
2021-04-02 23:41:55,024 Transmitted: 1
2021-04-02 23:41:55,059 Transmitted: 0
2021-04-02 23:41:55,095 Transmitted: 0
2021-04-02 23:41:55,134 Transmitted: 0
2021-04-02 23:41:55,170 Transmitted: 1
2021-04-02 23:41:55,206 Transmitted: 0
2021-04-02 23:41:55,243 Transmitted: 1
2021-04-02 23:41:55,279 Transmitted: 1
2021-04-02 23:41:55,313 Transmitted: 1
2021-04-02 23:41:55,350 Transmitted: 1
2021-04-02 23:41:55,384 Transmitted: 0
2021-04-02 23:41:55,419 Transmitted: 1
2021-04-02 23:41:55,455 Transmitted: 0
2021-04-02 23:41:55,489 Transmitted: 1
2021-04-02 23:41:55,524 Transmitted: 0
2021-04-02 23:41:55,559 Transmitted: 0
2021-04-02 23:41:55,594 Transmitted: 1
2021-04-02 23:41:55,629 Transmitted: 0
2021-04-02 23:41:55,665 Transmitted: 0
2021-04-02 23:41:55,700 Transmitted: 1
2021-04-02 23:41:55,735 Transmitted: 1
2021-04-02 23:41:55,771 Transmitted: 0
2021-04-02 23:41:55,807 Transmitted: 1
2021-04-02 23:41:55,841 Transmitted: 0
2021-04-02 23:41:55,878 Transmitted: 0
2021-04-02 23:41:55,913 Transmitted: 1
2021-04-02 23:41:55,947 Transmitted: 1
2021-04-02 23:41:55,984 Transmitted: 0
2021-04-02 23:41:56,018 Transmitted: 1
2021-04-02 23:41:56,053 Transmitted: 0
2021-04-02 23:41:56,089 Transmitted: 1
2021-04-02 23:41:56,124 Transmitted: 0
2021-04-02 23:41:56,159 Transmitted: 1
2021-04-02 23:41:56,195 Transmitted: 0
2021-04-02 23:41:56,231 Transmitted: 1
2021-04-02 23:41:56,266 Transmitted: 0
2021-04-02 23:41:56,303 Transmitted: 0
2021-04-02 23:41:56,338 Transmitted: 0
2021-04-02 23:41:56,372 Transmitted: 1
2021-04-02 23:41:56,409 Transmitted: 1
2021-04-02 23:41:56,443 Transmitted: 0
2021-04-02 23:41:56,478 Transmitted: 0
2021-04-02 23:41:56,514 Transmitted: 1
2021-04-02 23:41:56,549 Transmitted: 0
2021-04-02 23:41:56,584 Transmitted: 1
2021-04-02 23:41:56,620 Transmitted: 1
2021-04-02 23:41:56,655 Transmitted: 0
2021-04-02 23:41:56,690 Transmitted: 1
2021-04-02 23:41:56,725 Transmitted: 0
2021-04-02 23:41:56,760 Transmitted: 0
2021-04-02 23:41:56,795 Transmitted: 1
2021-04-02 23:41:56,830 Transmitted: 0
2021-04-02 23:41:56,865 Transmitted: 0
2021-04-02 23:41:56,900 Transmitted: 0
2021-04-02 23:41:56,936 Transmitted: 1
2021-04-02 23:41:56,971 Transmitted: 0
2021-04-02 23:41:57,006 Transmitted: 0
2021-04-02 23:41:57,042 Transmitted: 1
2021-04-02 23:41:57,076 Transmitted: 1
2021-04-02 23:41:57,111 Transmitted: 0
2021-04-02 23:41:57,147 Transmitted: 0
2021-04-02 23:41:57,182 Transmitted: 0
2021-04-02 23:41:57,217 Transmitted: 1
2021-04-02 23:41:57,252 Transmitted: 0
2021-04-02 23:41:57,287 Transmitted: 0
2021-04-02 23:41:57,322 Transmitted: 1
2021-04-02 23:41:57,358 Transmitted: 0
2021-04-02 23:41:57,393 Transmitted: 1
2021-04-02 23:41:57,427 Transmitted: 1
2021-04-02 23:41:57,463 Transmitted: 1
2021-04-02 23:41:57,497 Transmitted: 0
2021-04-02 23:41:57,532 Transmitted: 0
2021-04-02 23:41:57,567 Transmitted: 0
2021-04-02 23:41:57,602 Transmitted: 1
2021-04-02 23:41:57,637 Transmitted: 0
2021-04-02 23:41:57,673 Transmitted: 1
2021-04-02 23:41:57,708 Transmitted: 0
2021-04-02 23:41:57,742 Transmitted: 1
2021-04-02 23:41:57,778 Transmitted: 1
2021-04-02 23:41:57,813 Transmitted: 0
2021-04-02 23:41:57,848 Transmitted: 0
2021-04-02 23:41:57,885 Transmitted: 1
2021-04-02 23:41:57,920 Transmitted: 0
2021-04-02 23:41:57,955 Transmitted: 0
2021-04-02 23:41:57,991 Transmitted: 0
2021-04-02 23:41:58,026 Transmitted: 0
2021-04-02 23:41:58,061 Transmitted: 0
2021-04-02 23:41:58,097 Transmitted: 0
2021-04-02 23:41:58,132 Transmitted: 0
2021-04-02 23:41:58,167 Transmitted: 1
2021-04-02 23:41:58,203 Transmitted: 1
2021-04-02 23:41:58,238 Transmitted: 1
2021-04-02 23:41:58,273 Transmitted: 1
2021-04-02 23:41:58,310 Transmitted: 1
2021-04-02 23:41:58,345 Transmitted: 0
2021-04-02 23:41:58,379 Transmitted: 0
2021-04-02 23:41:58,415 Transmitted: 1
2021-04-02 23:41:58,450 Transmitted: 0
2021-04-02 23:41:58,486 Transmitted: 1
2021-04-02 23:41:58,522 Transmitted: 1
2021-04-02 23:41:58,557 Transmitted: 1
2021-04-02 23:41:58,592 Transmitted: 0
2021-04-02 23:41:58,628 Transmitted: 0
2021-04-02 23:41:58,662 Transmitted: 0
2021-04-02 23:41:58,698 Transmitted: 1
2021-04-02 23:41:58,734 Transmitted: 0
2021-04-02 23:41:58,770 Transmitted: 1
2021-04-02 23:41:58,805 Transmitted: 1
2021-04-02 23:41:58,843 Transmitted: 1
2021-04-02 23:41:58,878 Transmitted: 1
2021-04-02 23:41:58,913 Transmitted: 0
2021-04-02 23:41:58,949 Transmitted: 1
2021-04-02 23:41:58,984 Transmitted: 0
2021-04-03 00:35:02,086 Generated bitstream: 1001011101100101111000101001100100011111100101010000100101111101000001011101000011111101110001010000
2021-04-03 00:35:02,087 Starting Transmission
2021-04-03 00:35:02,183 Transmitted: 1
2021-04-03 00:35:02,218 Transmitted: 0
2021-04-03 00:35:02,253 Transmitted: 0
2021-04-03 00:35:02,290 Transmitted: 1
2021-04-03 00:35:02,325 Transmitted: 0
2021-04-03 00:35:02,360 Transmitted: 1
2021-04-03 00:35:02,397 Transmitted: 1
2021-04-03 00:35:02,432 Transmitted: 1
2021-04-03 00:35:02,468 Transmitted: 0
2021-04-03 00:35:02,506 Transmitted: 1
2021-04-03 00:35:02,541 Transmitted: 1
2021-04-03 00:35:02,576 Transmitted: 0
2021-04-03 00:35:02,612 Transmitted: 0
2021-04-03 00:35:02,647 Transmitted: 1
2021-04-03 00:35:02,683 Transmitted: 0
2021-04-03 00:35:02,721 Transmitted: 1
2021-04-03 00:35:02,756 Transmitted: 1
2021-04-03 00:35:02,792 Transmitted: 1
2021-04-03 00:35:02,828 Transmitted: 1
2021-04-03 00:35:02,863 Transmitted: 0
2021-04-03 00:35:02,898 Transmitted: 0
2021-04-03 00:35:02,934 Transmitted: 0
2021-04-03 00:35:02,969 Transmitted: 1
2021-04-03 00:35:03,004 Transmitted: 0
2021-04-03 00:35:03,040 Transmitted: 1
2021-04-03 00:35:03,074 Transmitted: 0
2021-04-03 00:35:03,109 Transmitted: 0
2021-04-03 00:35:03,145 Transmitted: 1
2021-04-03 00:35:03,179 Transmitted: 1
2021-04-03 00:35:03,214 Transmitted: 0
2021-04-03 00:35:03,250 Transmitted: 0
2021-04-03 00:35:03,285 Transmitted: 1
2021-04-03 00:35:03,319 Transmitted: 0
2021-04-03 00:35:03,355 Transmitted: 0
2021-04-03 00:35:03,390 Transmitted: 0
2021-04-03 00:35:03,425 Transmitted: 1
2021-04-03 00:35:03,460 Transmitted: 1
2021-04-03 00:35:03,495 Transmitted: 1
2021-04-03 00:35:03,529 Transmitted: 1
2021-04-03 00:35:03,565 Transmitted: 1
2021-04-03 00:35:03,600 Transmitted: 1
2021-04-03 00:35:03,634 Transmitted: 0
2021-04-03 00:35:03,670 Transmitted: 0
2021-04-03 00:35:03,704 Transmitted: 1
2021-04-03 00:35:03,739 Transmitted: 0
2021-04-03 00:35:03,774 Transmitted: 1
2021-04-03 00:35:03,809 Transmitted: 0
2021-04-03 00:35:03,844 Transmitted: 1
2021-04-03 00:35:03,883 Transmitted: 0
2021-04-03 00:35:03,918 Transmitted: 0
2021-04-03 00:35:03,952 Transmitted: 0
2021-04-03 00:35:03,988 Transmitted: 0
2021-04-03 00:35:04,023 Transmitted: 1
2021-04-03 00:35:04,057 Transmitted: 0
2021-04-03 00:35:04,093 Transmitted: 0
2021-04-03 00:35:04,127 Transmitted: 1
2021-04-03 00:35:04,161 Transmitted: 0
2021-04-03 00:35:04,197 Transmitted: 1
2021-04-03 00:35:04,234 Transmitted: 1
2021-04-03 00:35:04,269 Transmitted: 1
2021-04-03 00:35:04,305 Transmitted: 1
2021-04-03 00:35:04,340 Transmitted: 1
2021-04-03 00:35:04,374 Transmitted: 0
2021-04-03 00:35:04,410 Transmitted: 1
2021-04-03 00:35:04,445 Transmitted: 0
2021-04-03 00:35:04,480 Transmitted: 0
2021-04-03 00:35:04,516 Transmitted: 0
2021-04-03 00:35:04,551 Transmitted: 0
2021-04-03 00:35:04,586 Transmitted: 0
2021-04-03 00:35:04,621 Transmitted: 1
2021-04-03 00:35:04,657 Transmitted: 0
2021-04-03 00:35:04,692 Transmitted: 1
2021-04-03 00:35:04,727 Transmitted: 1
2021-04-03 00:35:04,762 Transmitted: 1
2021-04-03 00:35:04,796 Transmitted: 0
2021-04-03 00:35:04,831 Transmitted: 1
2021-04-03 00:35:04,866 Transmitted: 0
2021-04-03 00:35:04,900 Transmitted: 0
2021-04-03 00:35:04,935 Transmitted: 0
2021-04-03 00:35:04,970 Transmitted: 0
2021-04-03 00:35:05,004 Transmitted: 1
2021-04-03 00:35:05,039 Transmitted: 1
2021-04-03 00:35:05,073 Transmitted: 1
2021-04-03 00:35:05,108 Transmitted: 1
2021-04-03 00:35:05,143 Transmitted: 1
2021-04-03 00:35:05,177 Transmitted: 1
2021-04-03 00:35:05,211 Transmitted: 0
2021-04-03 00:35:05,247 Transmitted: 1
2021-04-03 00:35:05,282 Transmitted: 1
2021-04-03 00:35:05,316 Transmitted: 1
2021-04-03 00:35:05,352 Transmitted: 0
2021-04-03 00:35:05,388 Transmitted: 0
2021-04-03 00:35:05,422 Transmitted: 0
2021-04-03 00:35:05,457 Transmitted: 1
2021-04-03 00:35:05,492 Transmitted: 0
2021-04-03 00:35:05,527 Transmitted: 1
2021-04-03 00:35:05,563 Transmitted: 0
2021-04-03 00:35:05,598 Transmitted: 0
2021-04-03 00:35:05,633 Transmitted: 0
2021-04-03 00:35:05,690 Transmitted: 0
2021-04-03 00:35:05,724 Transmitted: 1
2021-04-03 00:35:05,760 Transmitted: 0
2021-04-03 00:35:05,795 Transmitted: 0
2021-04-03 00:35:05,830 Transmitted: 1
2021-04-03 00:35:05,864 Transmitted: 0
2021-04-03 00:35:05,900 Transmitted: 1
2021-04-03 00:35:05,934 Transmitted: 1
2021-04-03 00:35:05,968 Transmitted: 1
2021-04-03 00:35:06,004 Transmitted: 0
2021-04-03 00:35:06,038 Transmitted: 1
2021-04-03 00:35:06,072 Transmitted: 1
2021-04-03 00:35:06,107 Transmitted: 0
2021-04-03 00:35:06,142 Transmitted: 0
2021-04-03 00:35:06,176 Transmitted: 1
2021-04-03 00:35:06,211 Transmitted: 0
2021-04-03 00:35:06,246 Transmitted: 1
2021-04-03 00:35:06,280 Transmitted: 1
2021-04-03 00:35:06,316 Transmitted: 1
2021-04-03 00:35:06,350 Transmitted: 1
2021-04-03 00:35:06,384 Transmitted: 0
2021-04-03 00:35:06,421 Transmitted: 0
2021-04-03 00:35:06,456 Transmitted: 0
2021-04-03 00:35:06,491 Transmitted: 1
2021-04-03 00:35:06,527 Transmitted: 0
2021-04-03 00:35:06,561 Transmitted: 1
2021-04-03 00:35:06,596 Transmitted: 0
2021-04-03 00:35:06,631 Transmitted: 0
2021-04-03 00:35:06,666 Transmitted: 1
2021-04-03 00:35:06,700 Transmitted: 1
2021-04-03 00:35:06,736 Transmitted: 0
2021-04-03 00:35:06,771 Transmitted: 0
2021-04-03 00:35:06,806 Transmitted: 1
2021-04-03 00:35:06,841 Transmitted: 0
2021-04-03 00:35:06,876 Transmitted: 0
2021-04-03 00:35:06,910 Transmitted: 0
2021-04-03 00:35:06,946 Transmitted: 1
2021-04-03 00:35:06,981 Transmitted: 1
2021-04-03 00:35:07,016 Transmitted: 1
2021-04-03 00:35:07,051 Transmitted: 1
2021-04-03 00:35:07,086 Transmitted: 1
2021-04-03 00:35:07,121 Transmitted: 1
2021-04-03 00:35:07,157 Transmitted: 0
2021-04-03 00:35:07,191 Transmitted: 0
2021-04-03 00:35:07,226 Transmitted: 1
2021-04-03 00:35:07,262 Transmitted: 0
2021-04-03 00:35:07,296 Transmitted: 1
